labels,clean_text_stemmed,emoji_count,has_emoji
0,طول حكم كيز حرم كلب ديل وجد سود حا قدم,0,0
0,حكم مثل اين حكم هول جحفل رزق,0,0
0,اكل خره هالقص,0,0
1,حلي محن وشف نفس لنء قري دي بطم ولل انا درس شوه قعد سعه ونص,4,1
1,تحه ونس حره طرب ياء ساذ رءع هلكو زاهير الل يدم بشش ابتسامته عذب لول عرف علي جمل ياء جمل ونس,0,0
1,لقد بمع ثقب غشي بمع مر رور عجل مرق بمع خرج ال بمع,0,0
0,احن ياب اصل فشل,0,0
1,كثر تعه حست رسل رءع بغت وصل شفت قبل مرت وجه شرق اشء الل بنت بلد تخر بيك صرح رفع عني,0,0
0,عقب ذين زال بلد عبء ثقل علي ونس خصه اتي ولد صغر,0,0
0,دحش ككه بفم,0,0
1,احل قطع شفت اليوم,0,0
0,كلم بدب سيد بد,0,0
0,كمش حشر تهل عدم لزم شعب تصل,0,0
0,دبا كبر فهم بلي غرب غي هضر دغا تكل ليه دمغ بجج كلم تبد رنس اما هدو خوا دكش خبي ليك ربي حدو عارفو,0,0
1,قلب فخم رءس ابو ازن حفظ الل ورع,0,0
1,الف برك شمس نجح حقق وسم علي صدر فتا شبب رده قوه عزم تلن سعد سعد يعد وطن شامخالتجزر معا ضحه صرر نفوسكمنفع هونفع وطن عزز غلي بكممبروك جمع ولي نهر نيل استضافتك,0,0
0,قارعو سيد بني صوص دفعو علي ولد زبر قرعو واش رهو جاي ولل يصر يكم نم,0,0
1,الل يبر لهد خيل سرج ليب جرد شعر شعب بصر مرسكاو تحف فتح نصب ذكر شهداء فزن ليب فتت وشه عله رغه سمح ليب عرق اصل ثيل,1,1
0,علش غظب الل نكب حظر قبل,0,0
0,اي وين شكل انو عم لعب جمع علم انه ابل عتو حمق شوو هالاكتشاف عظم تم كشف جله امر ابل وبه صنع امر,0,0
1,اود خرج الل خرج عمر,0,0
1,فده خبل ربر لطف كلش بدع ومتواضعه فنن بسط برء حرم كثر وحد سحق لقب فنن صدك الل وفق,0,0
1,احس نفس قءد بكل قوه,0,0
1,راه سعد فخر وهب روق,0,0
1,غرب خوت حقو رنا حدا,0,0
1,قدر غزو عمل قدر فخر طعم بشه,0,0
1,الل رحم رجل ومت بطل شهد شكد شخص قوه اكو سءل وعو مدتقبل نزل دمع,0,0
1,عرق كلج حنه اف,2,1
1,ربي رحم غفر ويس فسح جنت يرب علم نخب مكن يكون نجح نخب ربي وجد وكل حايشروبو كاس سيس,0,0
1,شخص رجل خير عبر ابو قرء برع سخي رجل عمل ثلت يمن حقه صنع تفد عمل وطن علي رحل وجه نضر وبم شهد سلم,0,0
1,ولل عمر شغل ظبط ذات ظهر اذه سحر عجب زاد كرس قاليو دولار زاد هسي دي ، عجب عمر قال عرف اقرو صلو وين تني مابتقر هه,12,1
1,فلسطينيه اصل وطن عرق الل يعط صحه قوه حجه زغلول,0,0
0,حتي انا كنو كيعصبو دب كنشوف كحل نفس حرج كندرس بحل بخش,0,0
0,خار هبل,0,0
0,شبع قرط وين عظم,0,0
0,بصف ايش اوط,0,0
0,لسع مو نقص رنس طرد فرق,0,0
1,ماشاءالله زيد قدم وفق داء يرب,0,0
0,انت ذات كول خرا,0,0
0,وضح هالخنزبره يخر لسا تقض رتب دعم اهر قرد لذلك اذا اتا لسر يجب عمل عهم تهم حرض حقق معا,0,0
1,احل حد فرض علي عسل,0,0
1,شرك قنت لني عمن عجب كلم,0,0
1,راه كيم هدي كبرو بيه بلد نورمالمو قده لبن لجل قدم يدي عبر,0,0
0,سود الل وجه,0,0
0,خلف يتي ظلم راه خلف عقل,0,0
1,حشه سيد رجل شن جاب جاب,0,0
1,فعل اري بدر فعل ثير علم ور، علم فتي اسس بنء جمع,0,0
1,طول عمر راه صره جمل راه,0,0
1,ربي يدم علق ولل نحب ويت,2,1
0,شعب ايه معف مش شيف امل نور بيت ازي مصر سهل ملي رمل يوم ميكفوش مصر عقد كلم علي وصل نتج نص ملي رمل قدرش طلع حيج كله,0,0
1,عمر ماشاءالله هذي احل ربه,2,1
1,الل نصر نصر وينصرهم، احن ملك بلد وتو,0,0
0,حلب هدر علي غلب سيليباتر اما انت مثل تزج بعو فالبراويه ديرول قيم,0,0
1,انا زلي صرح يدو عرف اهل جنب كتر صرح كنت وخد فكر غير علي وطل يدو وني بسم وحب جوء برك رحم صرح فخر فخر عده وحد عتزلو وهي غنء يكون عزف بسس,4,1
0,جبرو الل يهد جعل شهي نوم ماتنام وتش اكل تلق,0,0
0,جهل,0,0
1,وقف ده وقف ارخ سجل نفس حرف رغم حفظ سبق وقف ده حرم شدد,2,1
1,رحم وطن خفض رسم دخل لكل قدر دخل اما عالواحد دفع دخل 4 دنانير معه عءل كبر وين بدو دفع وحد فكر يغر جو علي ولد كلف بدو خسر حبس بيت رحم بلذ عند سير وبستاجرو باص او سير وين لون لحت لحق,0,0
1,كلم سيد لوء احب ان ندي سعد نءب لنه صرت شتم,0,0
0,كول خره ، ابن برج رمل امر رمل وحل عن، رجع علي لبن منع دفع ثرت سحت,0,0
0,بنت نور شيف لبس احل لبس كوكب عدت,3,1
1,اهم نقل وجد نقل سود بتم يخد حقو طور همم سكه حدد لنو نقل كبر كمه بقل كلف حكم عظم ورد,3,1
1,قلك دخل حتي نار طحش بلد تحا جزءر ومع لسط وطن روح روح الل رحم رحم شهداء,0,0
0,ينل عبط كتر كده,0,0
1,الل قدر شكر اشخ حبت لبن لبن علي امل عود لبن برق سحق,4,1
1,حمك حفظ الل شرهم,0,0
0,واجد سوق ردس برك كثر الي رحلو,0,0
0,خنازير لعن الل علي,0,0
0,يطل عنب حمض عنه يقل ، نتو حتي جلس تعا خلج شرف دخل,0,0
0,ازي جمع دي اسكندريه كله ميز حتبانو بقي علي اصل ادم عرث زبل,0,0
1,انت فين فنن,0,0
0,سوت كلهال,4,1
0,ديث ماعنداش شكل قرف,0,0
0,رحل 100 شهر او كثر ولد ضعف وزد مشو رجع وزد ظمه هجر تعط فلس سلع فرق نين يجب,0,0
1,حول قوه بلل حسب الل نعم وكل الل نصر شعب سود علي طغت ظلم عجل اجل ولل رحم وتا ويس فسح جنت,1,1
0,الل وفق ايد حفظ رعه اذا فعل وقل خلف قسم ويم جمهور يمن,7,1
0,وظب هندوس تصه خبط سبق,0,0
1,صدم حسن جيد عرق رحب ملي الل رحم جعل ثوه جنه يرب,2,1
0,عند رجل حوش انت عرف قان امت فقص دحه انن ادي كلم ساي ؏ خمج,0,0
0,عنز دشر لحق تيس همل,0,0
1,رحم الل ديك ريس شكر كلي حرت وين,0,0
1,عشت يدي حنجر,0,0
0,مال لسن لتق,0,0
0,حشا الل ان تكون لءك بهذا قبح نتن,0,0
1,اليوم بطل وهم عرف جيد ان هلي نظر حمل جوع مرض جوا امل نطف وهم علم يقن بنء تخل عنهم صبر ونل صبر تحه قدر حرم بنء قوت سلح قوت شرك سفر لهم قبل شهداء وشف جرح,0,0
1,شعب لحر حفل بثر ان شاء الل قرب كسح مرد عملاء,0,0
1,بيه كمه لطف ونز مو طبع تجن ماشاءالله حرك شكل كلم كله رقه كلش احب نال وفق سير تهل تكون نجم عرب بيه وصف,0,0
0,هءلاء اقل ياكذاابه خلف بلا حدد,1,1
0,تبك كاالنساء علي وطن تحم رجل ناس عرت عقل عقل عجل,0,0
1,ولل الس تحب قعد بيت رحه طبع لان عند تعب يكف ،حمل ولد رضع ربه ولد شغل بيتكفايه كده اوي علي,0,0
1,فضل علم,0,0
0,عصم ندف صدر دخل مول شعب جزءر غلب قهر اما غرب نعم بخر بحر صحراء قال علي لحج سبب خرب جزءر بوليزاريو ايم بين,0,0
1,سان وعي ثقف سحه الت خبل ابد رفع عين الا قلل وذا جنت صدق فا ان شاء الل فوز حليفج,0,0
0,الل وجه يلع قفا,0,0
1,ولد اصل ربن يبر يكم يرب حفظ,0,0
1,اغن ارع اغا وطن يه، عشت ونس حره ابه,1,1
1,حجب يعط راه حشم وهب وقر انت تحك علي حجب,0,0
1,حرم ترب ابن ناس,0,0
1,الك الا الل حمي هالسلط الن عزه حمدالل علي سلم,2,1
0,مال امك انت تحل سما,0,0
1,حقق ولل ربن حفظ بلد رجع سدن فضل ان شاءلل,0,0
1,جنس كرم,0,0
1,عرق وده شغل عمه بلد كبر قال علي ستي علي ياه مطر اهل عرق مو حجه معو صحب خير بحج لبن خطط صرف وعب كمي ياه شرع جدر خرس وده ناس تخف الل متي لكل جاي يصر نزل عدت شتغلو مو جاي خذو شهد ناس مو فرج ريت نشف عمل سرع عرق سله كرك زرع,0,0
0,اي وبالناقص قلعاط قلعط,0,0
0,تيس بني صهي,0,0
1,برك الل علي اد، عشر برك خوت,0,0
0,وخر تجك وحد راس ربع تقل عدي جرد مثل,0,0
0,الل ركل الك ولي يهن شو عم طعمو نخب تبن الف قعو احن جاي لعب كره مو رقص بله,0,0
0,وين محس ولد كحب عهر,0,0
1,روع سلم كفو يبن لعم بدع كلم لحن جدا ميز رءع تهل سمو سيد بيض الل وجه,0,0
0,سري امه ارح تصر هتن,0,0
1,عفه زعم الف رحم وعد,0,0
1,عيز كمن وقف حتي حلو,4,1
0,كاب ايل عند نظر وجه حدث رخء قضب,0,0
0,راه دوك كيدعمو هوم خصهم حبس,0,0
1,الل يعز ولد سلم يعز,0,0
1,جمل ورق دول خلج بحر,0,0
1,ربي برك نعم ناس دير علم كمل واضع زيد طلع علم لدو ربي زيدو,0,0
0,انت اصل يهد ربص حتي يتي امر له،,0,0
1,دور تحف صرح,0,0
1,فدو ربي حفظ انت وكل فرق زيد عطء تمز,0,0
0,نبح راح,0,0
1,شكد حله حبب بحث تكل عيب عيب,0,0
0,اي كلي خرا انت وبو قرن تبع صرم ضبي لسن يمش حلك بطل عدء,0,0
1,حضر بدع بكل دور شعب بدع حد نخع,0,0
1,هولاء شرفاء رجل غزه لسط,1,1
1,شبب اضن قيم تقم نور يكل عود هوه هدي غفر الل نبي عيس اب باب شرج,0,0
1,نسل الل وفق نجح خدم شعب يمن,0,0
1,بغض نظر دعي متز يدو علي فرح علي يعب عين دمع دمع حسر فقد احب كان يلم شمل علي خطر ناس لكل تلم رحم ورد ربي سعد طفل حلا,6,1
1,ده اسدالعرب ياب ده سيد وسد ابك,0,0
0,اذا خبر صحح خلت بلد,0,0
0,مهم قتلو حمدلل شكر عيل طفت هجل رمل يام ثكل طرد شحو دول صدق عليهمعداله ربك ههي عمي,0,0
1,قيس سعد برك,0,0
0,نساش تجب دينار تاع باش مسح بيه قاع راه رخص ورق رحض,0,0
0,حقر عين عين سطر علي رسك ورس دعم امع,0,0
1,قصف رعب يامحاينك، اوه ولل يوم تزد قيم عند عند جزءر,0,0
1,خير مثل يمن نعم ياب يفع حمر,1,1
0,هه اكد سقط مطب كين,0,0
1,حفظ الل لبن حفظ بلد عرب امن يرب,0,0
1,صدم شكل قضي كله امر انت ابك كدر يجب احن مال نرد امر سلف خرب امر قوي عظم لعد سبب محد كدر نكر الش وشف سعد صرت صدق لمر علم كام وكل,0,0
1,رحم غفر,0,0
1,عدت دمشق امي,1,1
0,كمر ديل زبل كلب قلل علش ولد لون ؟,0,0
0,روس رلم قياطين؟,0,0
1,يرب رحم الخ قءد صدم حسن جيد رحم رحم ولي عز وجل ان جعل قبر روض ريض جنه نبي شهد صدق صلح برر وحس ولء رفق لهم امن يرب علم,0,0
1,بنت مثل نفس وكم لشب مو عنت بنت متل وهي فءه عنجد بكل علم ، اي حدا مو ترب مثل حلو فقط,0,0
0,لعن الل عهر,2,1
1,كفو لقء فخم عشن شبب فهم وقع,0,0
0,بعض,2,1
1,ان شاءالل غير قدم فضل يعش شعب عرق كرم,0,0
0,اهي بره نيك عصب خيب دزر خيب رهط جهل عرفو كلمو عرفو قولو كلم طيب رجل مات ونت منجمتش تقل الل رحم تفه علي شعب نيك عملتو فتن ونس ولب وبين ونس غرب وكل صفح سبو لقو قولو كلم ملع لعن الل علي علم يهم انه جزءر كثر دول نسب جرم خدر دعر فقر كثر اي دول عرب ولب فقط فوض وانشالله تحس بلد حفض قرن بلد كرم بلد غنياء فقر مفيهاش تحا ليب ونس وطر فيك كرغل,0,0
1,الل سعد ندر سعد,0,0
1,ينه قسم شكل سرع صلح خرج الن صلح خرج فوض بلب سيت وقت صلح خرج سند نظم ليب,0,0
0,قرر تفه جدا,0,0
0,حمدو يالديووثث روح علم,0,0
1,برك علي اهل غوط فرح بيه بزف عشق اهل اغواطاهل جود كرم,0,0
0,هده قسم حرب فضل ابم حكم قبر لهم جعل درك سفل نار الد اضع ايم شبب حلم سدح,0,0
0,نسي مهو غرز تخس,0,0
0,روح تعط قيط جهل نسب اش دخل خلت رنس قده زال قده كانت دول اسم ززير 1962 تور ام رنس,0,0
1,الل يخل رءس حمد شرقاو يطل عمر عم يسو صلح بلد وان شاء الل عمر رجع كانت وحس رب رجع امن امن رب رجع رءس بخر سلم رب رب,0,0
1,معا حرم نسء علم,0,0
1,رحم الل عاش شجع ومت شهد وها ذكر صغر كبر صدق عدا,0,0
0,الل يلع,0,0
0,سور خرب ولل,0,0
1,نتی عرفی قدفی عمر ماك یفکر فی کان کیف یعش یبی حرر صحب قرر لیس کما دعیتی,0,0
