clean_text,labels,dialect_id
لا حول ولا قوة الا بالله الله يصلح حال لبنان,1,5
ديجا رانا مقودين قاع ويزيدو علينا والله لوكان تبدا ما تفراش هذه هي حقيقة الجزائر وشعبها وجيشها وحكومتها,0,0
ضلك اسقيه كم سنه بطول,0,4
لوكان جيت راجل و واثق من اقوالك تبين روحك بصح نتا كي القط كي تبعد عليه الشحمة يقول ياعلي ماانتنها,0,0
الاعوج راي والتعديل راي,0,10
كول خرة ولا ليش شو عمل سيد حسن بتعرف لو بش موجود سيد حسن كان كل لبنان محتل ودواعش قاتلين الكل بقي ما تحكي عن سيد حسن وايران هني انقذوا سوريا ودعموها,0,5
بسم الله مشاء الله الوجه والقلب الصافي,1,6
ديالك كون هانية,1,7
انتي عرش الزباله ياحثاله العرش والملك لله ياشلاله انتي توجعك بطنك تخري علي روحك وتقولي ملكه لو نوصلك لما نشخ غمك,0,6
تحيا عمي تبون عمي تبون عمي شنقريحة قواة ضاربة تحيا الجزائر,1,0
ولا احساس ولا شعور زينا وجاي اضرب الهم بالطقه,1,10
طظ فيكم جميعا وطظ في دول الجوار,0,10
الله يرحمه ويحسن اليه ونحتسبه عندالله من الشهداء انا الله يمهل ولا يهمل وبشر القاتل بل قتل ولو بعد حين قتل نصرالات من تطاول عليك دولة الرئيس رفيق الحريري رحمك الله ياشهيد البنان والحريه,1,5
وش فايدة البنات بهالشغل,0,9
اي وبالناقص قلعاط يقلعطكم,0,11
باذن الله في الدرك الاسفل في نار جهنم وبئس المصير,0,6
لما انت فاهم اوي كده الغرب يسمح للبنت بممارسه الجنس وسنها 14سنه او اقل عن طريق صديقها ويفقدها غشاء البكاره في هذا العمر ويكونو مبسوطين ان بنتهم زنت حاول تفكر قبل ماتنشر,0,10
القضاء الاردني عادل، ويجب محاكمة مين ما كان اذا كانت التهمة تمس امن واستقرار البلد,1,4
الخطوات الكل صحاح يعطيك الصحة يا وردة اما احنا جداتنا وامهاتنا ما كانوش يعملوهم في الكوشة كانو يلصقوهم في الطابونة . بز الشعير يحب الطابونة الحامية والشعير باش ما يتفتفتش يزيدوه قبصة سميد قمح او سميد عادي وفي الاخر يفتفتوه و يرشوه بالماء المغلي والزيت,1,12
حالتك ا هيام ماشالله عليك حطيتها باقي ماكمل نهار شوفي مشاهدات الله يحفظك مخبعة هذا الابداع حيدي عليك العكز وخلي صحاب طاقة سلبية عليك وخرجي بحال هذا الابداعات شوفي فانزك ماشاالله شحال كبير راه كنشوفو بزاف ناس فلوغ كيدور شهر ومايوصلش مشاهداتك ماشالله ماشالله ماشالله,1,7
لعنة الله عليك وعلي عيال زايد الي قيام الساعة المطبعين الانجاس العملاء الخونة,0,2
والله يا عمي هيك مظرطه بدها هيك مسبه,0,4
لولا الفساد كان متنا من الجوع . بارك الله لنا في الفاسدين وابناءهم . ورضا ملكنا عنهم,0,4
الجامعات الدوليه وكمان المدارس خطه لافساد الشباب واخلاقنا وعاداتنا وتقاليدنا,0,1
مبادرة رائعة من الرئيس لتاكيد ان التاريخ الفلسطيني يكتب بايدي فلسطينية . الجهد الوطني يحتاج كل الباحثين والمفكرين من الداخل والخارج للمساهمة في حفظ هويتنا واجيالنا القادمة,1,8
فعلا اجمل وضعيه يخش,0,13
شباب اضن القيامه راح تقوم نوري رجع و هاذا اليكول عود هوه المهدي استغفر الله و النبي عيسي اب باب الشرجي,1,3
اي يرحلو فيهم من العامرة للبحر لزرق المرسي بلاهي انا ترحيل تحكي عليه الشي يغلي كنمال في الحومة هرمنا لا خلاو الاخضر والا يابس حتي من لرزاق قطعوها,0,12
لو حد هيفتش طالبه المفروض امراة مش رجل,1,1
يلا في ستين داهيه بلا راجعه,0,1
وراه الجيش الحيواني تاعكم يجي يقابل ولا تهدرو غير فالمواقع لي سماكم حيوانات ماغلطش,0,0
البصاق علي وجهك واجب ماذا ترجو بعد هذا العمر وماذا تقول لربك,0,8
مهم يعرفو شوية يمثلو خرر من هدو تاع دوكا يبهدلو,1,0
بل المناسبات اية متدينة لابعد الحدود وكت الجد تصير من المعممين وكت ماكو شي تلاقي اية فري ستار اخر موديل واخر اناقة عود صدق جذب,0,3
دي لو صارت رئيسه ليبيا هتتركب شرقي وغربي انيك امك يالي ترد ع تعليقي,0,6
دابا تكبر و تفهم بلي المغربيات فيهم غي الهضرة و لكن دغيا تاكل ليها دماغها بجوج كلمات و تبداا تفرنس . اما هادو ا خويا داكشي لي مخبيين ليك ربي بوحدو لي عارفو,0,7
مني راكم غير تحلبو في نفس الوعاء ها جيبوا ايحيا فهو سياسي مخضرم يا خي ناس لا لا ملا لا دين,0,0
شكرا لرايك وفكرك وحديثك الراقي ، ما عنا شك بحبكن ل لبنان ، شو ما كان رايك ، عالراس والعين,1,5
دا واحد مخنس اعوز بالله من اشباه الرجال,0,10
ياشيخ اتنيل زهقنا من الكلمتين الهبل دول,0,1
يستاهل فخامته كل الاحترام والتقدير,1,8
كلنا عرب. الكرم والاخوه. شعارنا,1,1
الله يرحمهم ويغفر لهم كانت بلاد وقتها توا اللي هذا حايس فيها من جهه يحسابوها ورثت بوهم الله لاتربحهم ولا تربح من جابهم,1,6
فخورة بيك من قلبي انجازاتك ما جاتش صدفة جت بتعبك وصبرك وقوتك. دايما ترفعي الراس وتخليني نفتخر بيك اكثر واكثر ✨,1,6
انشاء الله ما يبقي لكم بلد بحق من له حق علي الله كله واحد يطعن بالثاني عندما تختلف المصالح وعدو عدو يصبح صديقي والبلد منهوب,0,3
هاد لبنت شحال داز عليها وباقة مسكينة كتقاوميا ربي ميجي لعيد حتي تكون تشافات .الله يفرحها فحياتهاهي كتعاني وطاحاول تخفف علي لي بحالها,1,7
هاذي هيه سلطنة عمان دولة مسالمة اخلاق كرم طيب امن استقرار راحه احبشش عماان ️,1,2
اذا كان هوا كلب ويدور في من يسوقه ويدفل عليه كيف بكون نفود وكلمته مسموعه اي ذكر هكي هذا زااا.mل,0,6
اصلا الشفع بيقلعو الثمار قبل تنضج اول ما تظهر بيقطعوها بس ضر و عوارة منهم,0,10
بنضل اندافع عن الاردن لاخر نفس والي الله كاتبه بنشوفه الله الوطن الملك,1,4
محلاها بلادنا تونس الخضراء الغالية ❤,1,12
تحيا مصر ورئيسها السيسي وجيشها وشرطتها ويسقط الاخوان,1,1
ما شاء الله يا ماما ميدو بتخزي علي هيك ترباي,0,4
امك قحبة تعطي في دربوكة هه نيك امك انت و كراغلة مكروهين و منبوذين من عالم و عرب كل,0,12
للدكتوره ليلي كل الاحترام لوطنيتها الناصعه ،حقا من المعجبين بالاستماع لرايها في كل المجالات. الدكتوره ليلي مواطنه من بلدي وانا افتخر بها,1,5
تووونس زينة البلدانتحيا بلادي و يحيا شعب الخضراء العظيم,1,12
اكيد البنت تعرفة ودخلت معة في علاقة ولاماتخاف منة تكلم اهلها وهم بيتصرفوا ولانست قضيت السباعي والاغبري. والله يستر,0,13
لا لا هو صادق، كيف بنيتها باسبوعحتي لو زرعتها زراعة يبغي لها وقت,1,13
عاشت المملكة المغربية الشريفة من طنجة الي الكويرة ونصر الله مغربنا علي اعدائه,1,7
